SampleTime,RoleName,TargetName,TargetType,OperationUsed,ReadOnly,change_s3,change_dynamoDB,remove_policy,Anomaly
2022-12-13 05:06:37+00:00,Flight10bebd-role-qo3gqdofx5eajomev6k4pbmdwq-devb,Flight-qo3gqdofx5eajomev6k4pbmdwq-devb,dynamodb.amazonaws.com,GetItem,True,0,0,0,0
2022-12-13 05:06:38+00:00,Flight10bebd-role-qo3gqdofx5eajomev6k4pbmdwq-devb,Flight-qo3gqdofx5eajomev6k4pbmdwq-devb,dynamodb.amazonaws.com,Query,True,0,0,0,0
2022-12-13 05:06:39+00:00,Flight10bebd-role-qo3gqdofx5eajomev6k4pbmdwq-devb,Flight-qo3gqdofx5eajomev6k4pbmdwq-devb,dynamodb.amazonaws.com,GetItem,True,0,0,0,0
2022-12-13 05:06:41+00:00,amplify-aws-serverless-airline-StatesExecutionRole-B4AA0NUY4JKN,Flight-qo3gqdofx5eajomev6k4pbmdwq-devb,dynamodb.amazonaws.com,UpdateItem,False,0,0,0,0
2022-12-13 05:06:42+00:00,amplify-aws-serverless-airline-ReserveBookingRole-13640XAJJ5DQT,Booking-qo3gqdofx5eajomev6k4pbmdwq-devb,dynamodb.amazonaws.com,PutItem,False,0,0,0,0
2022-12-13 05:06:43+00:00,amplify-aws-serverless-airline-ConfirmBookingRole-15WJRJD83QCAR,Booking-qo3gqdofx5eajomev6k4pbmdwq-devb,dynamodb.amazonaws.com,UpdateItem,False,1,0,0,0
2022-12-13 05:06:43+00:00,amplify-aws-serverless-airline-ConfirmBookingRole-15WJRJD83QCAR,Booking-qo3gqdofx5eajomev6k4pbmdwq-devb,dynamodb.amazonaws.com,GetItem,True,1,0,0,0
2022-12-13 05:06:44+00:00,Flight10bebd-role-qo3gqdofx5eajomev6k4pbmdwq-devb,Flight-qo3gqdofx5eajomev6k4pbmdwq-devb,dynamodb.amazonaws.com,GetItem,True,0,0,0,0
2022-12-13 05:06:44+00:00,Flight10bebd-role-qo3gqdofx5eajomev6k4pbmdwq-devb,Flight-qo3gqdofx5eajomev6k4pbmdwq-devb,dynamodb.amazonaws.com,GetItem,True,0,0,0,0
2022-12-13 05:06:44+00:00,Booking591342-role-qo3gqdofx5eajomev6k4pbmdwq-devb,Booking-qo3gqdofx5eajomev6k4pbmdwq-devb,dynamodb.amazonaws.com,Query,True,0,0,0,0
2022-12-13 05:06:44+00:00,amplify-aws-serverless-airline-book-IngestFuncRole-UFHKG0VZ0WLT,Airline-LoyaltyData-master,dynamodb.amazonaws.com,PutItem,False,0,0,0,0
2022-12-13 05:06:44+00:00,Flight10bebd-role-qo3gqdofx5eajomev6k4pbmdwq-devb,Flight-qo3gqdofx5eajomev6k4pbmdwq-devb,dynamodb.amazonaws.com,GetItem,True,0,0,0,0
2022-12-13 05:06:50+00:00,amplify-aws-serverless-airline-booking-GetFuncRole-1LDUTLBWUA8VR,Airline-LoyaltyData-master,dynamodb.amazonaws.com,Query,True,0,0,0,0
2022-12-13 05:06:52+00:00,Flight10bebd-role-qo3gqdofx5eajomev6k4pbmdwq-devb,Flight-qo3gqdofx5eajomev6k4pbmdwq-devb,dynamodb.amazonaws.com,Query,True,0,0,0,0
2022-12-13 05:06:54+00:00,Flight10bebd-role-qo3gqdofx5eajomev6k4pbmdwq-devb,Flight-qo3gqdofx5eajomev6k4pbmdwq-devb,dynamodb.amazonaws.com,GetItem,True,0,0,0,0
2022-12-13 05:06:56+00:00,amplify-aws-serverless-airline-StatesExecutionRole-B4AA0NUY4JKN,Flight-qo3gqdofx5eajomev6k4pbmdwq-devb,dynamodb.amazonaws.com,UpdateItem,False,0,0,0,0
2022-12-13 05:06:57+00:00,amplify-aws-serverless-airline-StatesExecutionRole-B4AA0NUY4JKN,Flight-qo3gqdofx5eajomev6k4pbmdwq-devb,dynamodb.amazonaws.com,UpdateItem,False,0,0,0,0
2022-12-13 05:06:58+00:00,amplify-aws-serverless-airline-book-IngestFuncRole-UFHKG0VZ0WLT,Airline-LoyaltyData-master,dynamodb.amazonaws.com,PutItem,False,0,0,0,0
2022-12-13 05:06:59+00:00,Booking591342-role-qo3gqdofx5eajomev6k4pbmdwq-devb,Booking-qo3gqdofx5eajomev6k4pbmdwq-devb,dynamodb.amazonaws.com,Query,True,0,0,0,0
2022-12-13 05:06:59+00:00,Flight10bebd-role-qo3gqdofx5eajomev6k4pbmdwq-devb,Flight-qo3gqdofx5eajomev6k4pbmdwq-devb,dynamodb.amazonaws.com,GetItem,True,0,0,0,0
2022-12-13 05:06:59+00:00,Flight10bebd-role-qo3gqdofx5eajomev6k4pbmdwq-devb,Flight-qo3gqdofx5eajomev6k4pbmdwq-devb,dynamodb.amazonaws.com,GetItem,True,0,0,0,0
2022-12-13 05:06:59+00:00,Flight10bebd-role-qo3gqdofx5eajomev6k4pbmdwq-devb,Flight-qo3gqdofx5eajomev6k4pbmdwq-devb,dynamodb.amazonaws.com,GetItem,True,0,0,0,0
2022-12-13 05:07:00+00:00,Flight10bebd-role-qo3gqdofx5eajomev6k4pbmdwq-devb,Flight-qo3gqdofx5eajomev6k4pbmdwq-devb,dynamodb.amazonaws.com,Query,True,0,0,0,0
2022-12-13 05:07:01+00:00,Flight10bebd-role-qo3gqdofx5eajomev6k4pbmdwq-devb,Flight-qo3gqdofx5eajomev6k4pbmdwq-devb,dynamodb.amazonaws.com,GetItem,True,0,0,0,0
2022-12-13 05:07:03+00:00,amplify-aws-serverless-airline-StatesExecutionRole-B4AA0NUY4JKN,Flight-qo3gqdofx5eajomev6k4pbmdwq-devb,dynamodb.amazonaws.com,UpdateItem,False,0,0,0,0
2022-12-13 05:07:04+00:00,amplify-aws-serverless-airline-ReserveBookingRole-13640XAJJ5DQT,Booking-qo3gqdofx5eajomev6k4pbmdwq-devb,dynamodb.amazonaws.com,PutItem,False,0,0,0,0
2022-12-13 05:07:05+00:00,amplify-aws-serverless-airline-StatesExecutionRole-B4AA0NUY4JKN,Flight-qo3gqdofx5eajomev6k4pbmdwq-devb,dynamodb.amazonaws.com,UpdateItem,False,0,0,0,0
2022-12-13 05:07:05+00:00,amplify-aws-serverless-airline-b-CancelBookingRole-Z5O1YG2CR27F,Booking-qo3gqdofx5eajomev6k4pbmdwq-devb,dynamodb.amazonaws.com,UpdateItem,False,0,0,0,0
2022-12-13 05:07:06+00:00,Flight10bebd-role-qo3gqdofx5eajomev6k4pbmdwq-devb,Flight-qo3gqdofx5eajomev6k4pbmdwq-devb,dynamodb.amazonaws.com,GetItem,True,0,0,0,0
2022-12-13 05:07:06+00:00,Booking591342-role-qo3gqdofx5eajomev6k4pbmdwq-devb,Booking-qo3gqdofx5eajomev6k4pbmdwq-devb,dynamodb.amazonaws.com,Query,True,0,0,0,0
2022-12-13 05:07:06+00:00,Flight10bebd-role-qo3gqdofx5eajomev6k4pbmdwq-devb,Flight-qo3gqdofx5eajomev6k4pbmdwq-devb,dynamodb.amazonaws.com,GetItem,True,0,0,0,0
2022-12-13 05:07:06+00:00,Flight10bebd-role-qo3gqdofx5eajomev6k4pbmdwq-devb,Flight-qo3gqdofx5eajomev6k4pbmdwq-devb,dynamodb.amazonaws.com,GetItem,True,0,0,0,0
2022-12-13 05:07:07+00:00,amplify-aws-serverless-airline-book-IngestFuncRole-UFHKG0VZ0WLT,Airline-LoyaltyData-master,dynamodb.amazonaws.com,PutItem,False,0,0,0,0
2022-12-13 05:07:09+00:00,amplify-aws-serverless-airline-booking-GetFuncRole-1LDUTLBWUA8VR,Airline-LoyaltyData-master,dynamodb.amazonaws.com,Query,True,0,0,0,0
2022-12-13 05:07:11+00:00,Flight10bebd-role-qo3gqdofx5eajomev6k4pbmdwq-devb,Flight-qo3gqdofx5eajomev6k4pbmdwq-devb,dynamodb.amazonaws.com,Query,True,0,0,0,0
2022-12-13 05:07:13+00:00,Flight10bebd-role-qo3gqdofx5eajomev6k4pbmdwq-devb,Flight-qo3gqdofx5eajomev6k4pbmdwq-devb,dynamodb.amazonaws.com,GetItem,True,0,0,0,0
2022-12-13 05:07:15+00:00,amplify-aws-serverless-airline-StatesExecutionRole-B4AA0NUY4JKN,Flight-qo3gqdofx5eajomev6k4pbmdwq-devb,dynamodb.amazonaws.com,UpdateItem,False,0,0,0,0
2022-12-13 05:07:15+00:00,amplify-aws-serverless-airline-ReserveBookingRole-13640XAJJ5DQT,Booking-qo3gqdofx5eajomev6k4pbmdwq-devb,dynamodb.amazonaws.com,PutItem,False,0,0,0,0
2022-12-13 05:07:17+00:00,amplify-aws-serverless-airline-book-IngestFuncRole-UFHKG0VZ0WLT,Airline-LoyaltyData-master,dynamodb.amazonaws.com,PutItem,False,0,0,0,0
2022-12-13 05:07:17+00:00,amplify-aws-serverless-airline-ConfirmBookingRole-15WJRJD83QCAR,Booking-qo3gqdofx5eajomev6k4pbmdwq-devb,dynamodb.amazonaws.com,UpdateItem,False,1,0,0,0
2022-12-13 05:07:17+00:00,amplify-aws-serverless-airline-ConfirmBookingRole-15WJRJD83QCAR,Booking-qo3gqdofx5eajomev6k4pbmdwq-devb,dynamodb.amazonaws.com,GetItem,True,1,0,0,0
2022-12-13 05:07:18+00:00,Flight10bebd-role-qo3gqdofx5eajomev6k4pbmdwq-devb,Flight-qo3gqdofx5eajomev6k4pbmdwq-devb,dynamodb.amazonaws.com,GetItem,True,0,0,0,0
2022-12-13 05:07:18+00:00,Booking591342-role-qo3gqdofx5eajomev6k4pbmdwq-devb,Booking-qo3gqdofx5eajomev6k4pbmdwq-devb,dynamodb.amazonaws.com,Query,True,0,0,0,0
2022-12-13 05:07:18+00:00,Flight10bebd-role-qo3gqdofx5eajomev6k4pbmdwq-devb,Flight-qo3gqdofx5eajomev6k4pbmdwq-devb,dynamodb.amazonaws.com,GetItem,True,0,0,0,0
2022-12-13 05:07:18+00:00,Flight10bebd-role-qo3gqdofx5eajomev6k4pbmdwq-devb,Flight-qo3gqdofx5eajomev6k4pbmdwq-devb,dynamodb.amazonaws.com,GetItem,True,0,0,0,0
2022-12-13 05:07:19+00:00,Flight10bebd-role-qo3gqdofx5eajomev6k4pbmdwq-devb,Flight-qo3gqdofx5eajomev6k4pbmdwq-devb,dynamodb.amazonaws.com,Query,True,0,0,0,0
2022-12-13 05:07:21+00:00,Flight10bebd-role-qo3gqdofx5eajomev6k4pbmdwq-devb,Flight-qo3gqdofx5eajomev6k4pbmdwq-devb,dynamodb.amazonaws.com,GetItem,True,0,0,0,0
2022-12-13 05:07:22+00:00,amplify-aws-serverless-airline-StatesExecutionRole-B4AA0NUY4JKN,Flight-qo3gqdofx5eajomev6k4pbmdwq-devb,dynamodb.amazonaws.com,UpdateItem,False,0,0,0,0
2022-12-13 05:07:24+00:00,amplify-aws-serverless-airline-ReserveBookingRole-13640XAJJ5DQT,Booking-qo3gqdofx5eajomev6k4pbmdwq-devb,dynamodb.amazonaws.com,PutItem,False,0,0,0,0
2022-12-13 05:07:26+00:00,Booking591342-role-qo3gqdofx5eajomev6k4pbmdwq-devb,Booking-qo3gqdofx5eajomev6k4pbmdwq-devb,dynamodb.amazonaws.com,Query,True,0,0,0,0
2022-12-13 05:07:26+00:00,Flight10bebd-role-qo3gqdofx5eajomev6k4pbmdwq-devb,Flight-qo3gqdofx5eajomev6k4pbmdwq-devb,dynamodb.amazonaws.com,GetItem,True,0,0,0,0
2022-12-13 05:07:26+00:00,amplify-aws-serverless-airline-b-CancelBookingRole-Z5O1YG2CR27F,Booking-qo3gqdofx5eajomev6k4pbmdwq-devb,dynamodb.amazonaws.com,UpdateItem,False,0,0,0,0
2022-12-13 05:07:26+00:00,Flight10bebd-role-qo3gqdofx5eajomev6k4pbmdwq-devb,Flight-qo3gqdofx5eajomev6k4pbmdwq-devb,dynamodb.amazonaws.com,GetItem,True,0,0,0,0
2022-12-13 05:07:26+00:00,amplify-aws-serverless-airline-StatesExecutionRole-B4AA0NUY4JKN,Flight-qo3gqdofx5eajomev6k4pbmdwq-devb,dynamodb.amazonaws.com,UpdateItem,False,0,0,0,0
2022-12-13 05:07:26+00:00,Flight10bebd-role-qo3gqdofx5eajomev6k4pbmdwq-devb,Flight-qo3gqdofx5eajomev6k4pbmdwq-devb,dynamodb.amazonaws.com,GetItem,True,0,0,0,0
2022-12-13 05:07:26+00:00,Flight10bebd-role-qo3gqdofx5eajomev6k4pbmdwq-devb,Flight-qo3gqdofx5eajomev6k4pbmdwq-devb,dynamodb.amazonaws.com,GetItem,True,0,0,0,0
2022-12-13 05:07:27+00:00,amplify-aws-serverless-airline-book-IngestFuncRole-UFHKG0VZ0WLT,Airline-LoyaltyData-master,dynamodb.amazonaws.com,PutItem,False,0,0,0,0
2022-12-13 05:07:27+00:00,amplify-aws-serverless-airline-book-IngestFuncRole-UFHKG0VZ0WLT,Airline-LoyaltyData-master,dynamodb.amazonaws.com,PutItem,False,0,0,0,0
2022-12-13 05:07:29+00:00,amplify-aws-serverless-airline-booking-GetFuncRole-1LDUTLBWUA8VR,Airline-LoyaltyData-master,dynamodb.amazonaws.com,Query,True,0,0,0,0
2022-12-13 05:07:30+00:00,Flight10bebd-role-qo3gqdofx5eajomev6k4pbmdwq-devb,Flight-qo3gqdofx5eajomev6k4pbmdwq-devb,dynamodb.amazonaws.com,Query,True,0,0,0,0
2022-12-13 05:07:31+00:00,Flight10bebd-role-qo3gqdofx5eajomev6k4pbmdwq-devb,Flight-qo3gqdofx5eajomev6k4pbmdwq-devb,dynamodb.amazonaws.com,GetItem,True,0,0,0,0
2022-12-13 05:07:34+00:00,amplify-aws-serverless-airline-StatesExecutionRole-B4AA0NUY4JKN,Flight-qo3gqdofx5eajomev6k4pbmdwq-devb,dynamodb.amazonaws.com,UpdateItem,False,0,0,0,0
2022-12-13 05:07:35+00:00,amplify-aws-serverless-airline-StatesExecutionRole-B4AA0NUY4JKN,Flight-qo3gqdofx5eajomev6k4pbmdwq-devb,dynamodb.amazonaws.com,UpdateItem,False,0,0,0,0
2022-12-13 05:07:36+00:00,amplify-aws-serverless-airline-book-IngestFuncRole-UFHKG0VZ0WLT,Airline-LoyaltyData-master,dynamodb.amazonaws.com,PutItem,False,0,0,0,0
2022-12-13 05:07:37+00:00,Flight10bebd-role-qo3gqdofx5eajomev6k4pbmdwq-devb,Flight-qo3gqdofx5eajomev6k4pbmdwq-devb,dynamodb.amazonaws.com,GetItem,True,0,0,0,0
2022-12-13 05:07:37+00:00,Flight10bebd-role-qo3gqdofx5eajomev6k4pbmdwq-devb,Flight-qo3gqdofx5eajomev6k4pbmdwq-devb,dynamodb.amazonaws.com,GetItem,True,0,0,0,0
2022-12-13 05:07:37+00:00,Flight10bebd-role-qo3gqdofx5eajomev6k4pbmdwq-devb,Flight-qo3gqdofx5eajomev6k4pbmdwq-devb,dynamodb.amazonaws.com,GetItem,True,0,0,0,0
2022-12-13 05:07:37+00:00,Booking591342-role-qo3gqdofx5eajomev6k4pbmdwq-devb,Booking-qo3gqdofx5eajomev6k4pbmdwq-devb,dynamodb.amazonaws.com,Query,True,0,0,0,0
2022-12-13 05:07:38+00:00,Flight10bebd-role-qo3gqdofx5eajomev6k4pbmdwq-devb,Flight-qo3gqdofx5eajomev6k4pbmdwq-devb,dynamodb.amazonaws.com,Query,True,0,0,0,0
2022-12-13 05:07:39+00:00,Flight10bebd-role-qo3gqdofx5eajomev6k4pbmdwq-devb,Flight-qo3gqdofx5eajomev6k4pbmdwq-devb,dynamodb.amazonaws.com,GetItem,True,0,0,0,0
2022-12-13 05:07:41+00:00,amplify-aws-serverless-airline-StatesExecutionRole-B4AA0NUY4JKN,Flight-qo3gqdofx5eajomev6k4pbmdwq-devb,dynamodb.amazonaws.com,UpdateItem,False,0,0,0,0
2022-12-13 05:07:42+00:00,amplify-aws-serverless-airline-b-CancelBookingRole-Z5O1YG2CR27F,Booking-qo3gqdofx5eajomev6k4pbmdwq-devb,dynamodb.amazonaws.com,UpdateItem,False,0,0,0,0
2022-12-13 05:07:42+00:00,amplify-aws-serverless-airline-ReserveBookingRole-13640XAJJ5DQT,Booking-qo3gqdofx5eajomev6k4pbmdwq-devb,dynamodb.amazonaws.com,PutItem,False,0,0,0,0
2022-12-13 05:07:43+00:00,amplify-aws-serverless-airline-book-IngestFuncRole-UFHKG0VZ0WLT,Airline-LoyaltyData-master,dynamodb.amazonaws.com,PutItem,False,0,0,0,0
2022-12-13 05:07:43+00:00,amplify-aws-serverless-airline-StatesExecutionRole-B4AA0NUY4JKN,Flight-qo3gqdofx5eajomev6k4pbmdwq-devb,dynamodb.amazonaws.com,UpdateItem,False,0,0,0,0
2022-12-13 05:07:44+00:00,Flight10bebd-role-qo3gqdofx5eajomev6k4pbmdwq-devb,Flight-qo3gqdofx5eajomev6k4pbmdwq-devb,dynamodb.amazonaws.com,GetItem,True,0,0,0,0
2022-12-13 05:07:44+00:00,Flight10bebd-role-qo3gqdofx5eajomev6k4pbmdwq-devb,Flight-qo3gqdofx5eajomev6k4pbmdwq-devb,dynamodb.amazonaws.com,GetItem,True,0,0,0,0
2022-12-13 05:07:44+00:00,Flight10bebd-role-qo3gqdofx5eajomev6k4pbmdwq-devb,Flight-qo3gqdofx5eajomev6k4pbmdwq-devb,dynamodb.amazonaws.com,GetItem,True,0,0,0,0
2022-12-13 05:07:44+00:00,Booking591342-role-qo3gqdofx5eajomev6k4pbmdwq-devb,Booking-qo3gqdofx5eajomev6k4pbmdwq-devb,dynamodb.amazonaws.com,Query,True,0,0,0,0
2022-12-13 05:07:47+00:00,amplify-aws-serverless-airline-booking-GetFuncRole-1LDUTLBWUA8VR,Airline-LoyaltyData-master,dynamodb.amazonaws.com,Query,True,0,0,0,0
2022-12-13 05:07:48+00:00,Flight10bebd-role-qo3gqdofx5eajomev6k4pbmdwq-devb,Flight-qo3gqdofx5eajomev6k4pbmdwq-devb,dynamodb.amazonaws.com,Query,True,0,0,0,0
2022-12-13 05:07:50+00:00,Flight10bebd-role-qo3gqdofx5eajomev6k4pbmdwq-devb,Flight-qo3gqdofx5eajomev6k4pbmdwq-devb,dynamodb.amazonaws.com,GetItem,True,0,0,0,0
2022-12-13 05:07:52+00:00,amplify-aws-serverless-airline-StatesExecutionRole-B4AA0NUY4JKN,Flight-qo3gqdofx5eajomev6k4pbmdwq-devb,dynamodb.amazonaws.com,UpdateItem,False,0,0,0,0
2022-12-13 05:07:53+00:00,amplify-aws-serverless-airline-ReserveBookingRole-13640XAJJ5DQT,Booking-qo3gqdofx5eajomev6k4pbmdwq-devb,dynamodb.amazonaws.com,PutItem,False,0,0,0,0
2022-12-13 05:07:54+00:00,amplify-aws-serverless-airline-ConfirmBookingRole-15WJRJD83QCAR,Booking-qo3gqdofx5eajomev6k4pbmdwq-devb,dynamodb.amazonaws.com,UpdateItem,False,1,0,0,0
2022-12-13 05:07:54+00:00,amplify-aws-serverless-airline-ConfirmBookingRole-15WJRJD83QCAR,Booking-qo3gqdofx5eajomev6k4pbmdwq-devb,dynamodb.amazonaws.com,GetItem,True,1,0,0,0
2022-12-13 05:07:55+00:00,Flight10bebd-role-qo3gqdofx5eajomev6k4pbmdwq-devb,Flight-qo3gqdofx5eajomev6k4pbmdwq-devb,dynamodb.amazonaws.com,GetItem,True,0,0,0,0
2022-12-13 05:07:55+00:00,Booking591342-role-qo3gqdofx5eajomev6k4pbmdwq-devb,Booking-qo3gqdofx5eajomev6k4pbmdwq-devb,dynamodb.amazonaws.com,Query,True,0,0,0,0
2022-12-13 05:07:55+00:00,Flight10bebd-role-qo3gqdofx5eajomev6k4pbmdwq-devb,Flight-qo3gqdofx5eajomev6k4pbmdwq-devb,dynamodb.amazonaws.com,GetItem,True,0,0,0,0
2022-12-13 05:07:55+00:00,Flight10bebd-role-qo3gqdofx5eajomev6k4pbmdwq-devb,Flight-qo3gqdofx5eajomev6k4pbmdwq-devb,dynamodb.amazonaws.com,GetItem,True,0,0,0,0
2022-12-13 05:07:56+00:00,amplify-aws-serverless-airline-book-IngestFuncRole-UFHKG0VZ0WLT,Airline-LoyaltyData-master,dynamodb.amazonaws.com,PutItem,False,0,0,0,0
2022-12-13 05:07:56+00:00,Flight10bebd-role-qo3gqdofx5eajomev6k4pbmdwq-devb,Flight-qo3gqdofx5eajomev6k4pbmdwq-devb,dynamodb.amazonaws.com,Query,True,0,0,0,0
2022-12-13 05:07:58+00:00,Flight10bebd-role-qo3gqdofx5eajomev6k4pbmdwq-devb,Flight-qo3gqdofx5eajomev6k4pbmdwq-devb,dynamodb.amazonaws.com,GetItem,True,0,0,0,0
2022-12-13 05:08:00+00:00,amplify-aws-serverless-airline-StatesExecutionRole-B4AA0NUY4JKN,Flight-qo3gqdofx5eajomev6k4pbmdwq-devb,dynamodb.amazonaws.com,UpdateItem,False,0,0,0,0
2022-12-13 05:08:01+00:00,amplify-aws-serverless-airline-ReserveBookingRole-13640XAJJ5DQT,Booking-qo3gqdofx5eajomev6k4pbmdwq-devb,dynamodb.amazonaws.com,PutItem,False,0,0,0,0
2022-12-13 05:08:02+00:00,amplify-aws-serverless-airline-ConfirmBookingRole-15WJRJD83QCAR,Booking-qo3gqdofx5eajomev6k4pbmdwq-devb,dynamodb.amazonaws.com,UpdateItem,False,1,0,0,0
2022-12-13 05:08:02+00:00,amplify-aws-serverless-airline-ConfirmBookingRole-15WJRJD83QCAR,Booking-qo3gqdofx5eajomev6k4pbmdwq-devb,dynamodb.amazonaws.com,GetItem,True,1,0,0,0
2022-12-13 05:08:03+00:00,amplify-aws-serverless-airline-book-IngestFuncRole-UFHKG0VZ0WLT,Airline-LoyaltyData-master,dynamodb.amazonaws.com,PutItem,False,0,0,0,0
2022-12-13 05:08:03+00:00,Flight10bebd-role-qo3gqdofx5eajomev6k4pbmdwq-devb,Flight-qo3gqdofx5eajomev6k4pbmdwq-devb,dynamodb.amazonaws.com,GetItem,True,0,0,0,0
2022-12-13 05:08:03+00:00,Flight10bebd-role-qo3gqdofx5eajomev6k4pbmdwq-devb,Flight-qo3gqdofx5eajomev6k4pbmdwq-devb,dynamodb.amazonaws.com,GetItem,True,0,0,0,0
2022-12-13 05:08:03+00:00,Booking591342-role-qo3gqdofx5eajomev6k4pbmdwq-devb,Booking-qo3gqdofx5eajomev6k4pbmdwq-devb,dynamodb.amazonaws.com,Query,True,0,0,0,0
2022-12-13 05:08:03+00:00,Flight10bebd-role-qo3gqdofx5eajomev6k4pbmdwq-devb,Flight-qo3gqdofx5eajomev6k4pbmdwq-devb,dynamodb.amazonaws.com,GetItem,True,0,0,0,0
2022-12-13 05:08:06+00:00,Flight10bebd-role-qo3gqdofx5eajomev6k4pbmdwq-devb,Flight-qo3gqdofx5eajomev6k4pbmdwq-devb,dynamodb.amazonaws.com,Query,True,0,0,0,0
2022-12-13 05:08:08+00:00,Flight10bebd-role-qo3gqdofx5eajomev6k4pbmdwq-devb,Flight-qo3gqdofx5eajomev6k4pbmdwq-devb,dynamodb.amazonaws.com,GetItem,True,0,0,0,0
2022-12-13 05:08:10+00:00,amplify-aws-serverless-airline-StatesExecutionRole-B4AA0NUY4JKN,Flight-qo3gqdofx5eajomev6k4pbmdwq-devb,dynamodb.amazonaws.com,UpdateItem,False,0,0,0,0
2022-12-13 05:08:11+00:00,amplify-aws-serverless-airline-StatesExecutionRole-B4AA0NUY4JKN,Flight-qo3gqdofx5eajomev6k4pbmdwq-devb,dynamodb.amazonaws.com,UpdateItem,False,0,0,0,0
2022-12-13 05:08:12+00:00,amplify-aws-serverless-airline-book-IngestFuncRole-UFHKG0VZ0WLT,Airline-LoyaltyData-master,dynamodb.amazonaws.com,PutItem,False,0,0,0,0
2022-12-13 05:08:13+00:00,Flight10bebd-role-qo3gqdofx5eajomev6k4pbmdwq-devb,Flight-qo3gqdofx5eajomev6k4pbmdwq-devb,dynamodb.amazonaws.com,GetItem,True,0,0,0,0
2022-12-13 05:08:13+00:00,Booking591342-role-qo3gqdofx5eajomev6k4pbmdwq-devb,Booking-qo3gqdofx5eajomev6k4pbmdwq-devb,dynamodb.amazonaws.com,Query,True,0,0,0,0
2022-12-13 05:08:13+00:00,Flight10bebd-role-qo3gqdofx5eajomev6k4pbmdwq-devb,Flight-qo3gqdofx5eajomev6k4pbmdwq-devb,dynamodb.amazonaws.com,GetItem,True,0,0,0,0
2022-12-13 05:08:13+00:00,Flight10bebd-role-qo3gqdofx5eajomev6k4pbmdwq-devb,Flight-qo3gqdofx5eajomev6k4pbmdwq-devb,dynamodb.amazonaws.com,GetItem,True,0,0,0,0
2022-12-13 05:08:14+00:00,Flight10bebd-role-qo3gqdofx5eajomev6k4pbmdwq-devb,Flight-qo3gqdofx5eajomev6k4pbmdwq-devb,dynamodb.amazonaws.com,Query,True,0,0,0,0
2022-12-13 05:08:16+00:00,Flight10bebd-role-qo3gqdofx5eajomev6k4pbmdwq-devb,Flight-qo3gqdofx5eajomev6k4pbmdwq-devb,dynamodb.amazonaws.com,GetItem,True,0,0,0,0
2022-12-13 05:08:18+00:00,amplify-aws-serverless-airline-StatesExecutionRole-B4AA0NUY4JKN,Flight-qo3gqdofx5eajomev6k4pbmdwq-devb,dynamodb.amazonaws.com,UpdateItem,False,0,0,0,0
2022-12-13 05:08:19+00:00,amplify-aws-serverless-airline-StatesExecutionRole-B4AA0NUY4JKN,Flight-qo3gqdofx5eajomev6k4pbmdwq-devb,dynamodb.amazonaws.com,UpdateItem,False,0,0,0,0
2022-12-13 05:08:20+00:00,amplify-aws-serverless-airline-book-IngestFuncRole-UFHKG0VZ0WLT,Airline-LoyaltyData-master,dynamodb.amazonaws.com,PutItem,False,0,0,0,0
2022-12-13 05:08:21+00:00,Booking591342-role-qo3gqdofx5eajomev6k4pbmdwq-devb,Booking-qo3gqdofx5eajomev6k4pbmdwq-devb,dynamodb.amazonaws.com,Query,True,0,0,0,0
2022-12-13 05:08:21+00:00,Flight10bebd-role-qo3gqdofx5eajomev6k4pbmdwq-devb,Flight-qo3gqdofx5eajomev6k4pbmdwq-devb,dynamodb.amazonaws.com,GetItem,True,0,0,0,0
2022-12-13 05:08:21+00:00,Flight10bebd-role-qo3gqdofx5eajomev6k4pbmdwq-devb,Flight-qo3gqdofx5eajomev6k4pbmdwq-devb,dynamodb.amazonaws.com,GetItem,True,0,0,0,0
2022-12-13 05:08:21+00:00,Flight10bebd-role-qo3gqdofx5eajomev6k4pbmdwq-devb,Flight-qo3gqdofx5eajomev6k4pbmdwq-devb,dynamodb.amazonaws.com,GetItem,True,0,0,0,0
2022-12-13 05:08:24+00:00,amplify-aws-serverless-airline-booking-GetFuncRole-1LDUTLBWUA8VR,Airline-LoyaltyData-master,dynamodb.amazonaws.com,Query,True,0,0,0,0
2022-12-13 05:08:25+00:00,Flight10bebd-role-qo3gqdofx5eajomev6k4pbmdwq-devb,Flight-qo3gqdofx5eajomev6k4pbmdwq-devb,dynamodb.amazonaws.com,GetItem,True,0,0,0,0
2022-12-13 05:08:25+00:00,Flight10bebd-role-qo3gqdofx5eajomev6k4pbmdwq-devb,Flight-qo3gqdofx5eajomev6k4pbmdwq-devb,dynamodb.amazonaws.com,GetItem,True,0,0,0,0
2022-12-13 05:08:25+00:00,Booking591342-role-qo3gqdofx5eajomev6k4pbmdwq-devb,Booking-qo3gqdofx5eajomev6k4pbmdwq-devb,dynamodb.amazonaws.com,Query,True,0,0,0,0
2022-12-13 05:08:25+00:00,Flight10bebd-role-qo3gqdofx5eajomev6k4pbmdwq-devb,Flight-qo3gqdofx5eajomev6k4pbmdwq-devb,dynamodb.amazonaws.com,GetItem,True,0,0,0,0
2022-12-13 05:08:25+00:00,Flight10bebd-role-qo3gqdofx5eajomev6k4pbmdwq-devb,Flight-qo3gqdofx5eajomev6k4pbmdwq-devb,dynamodb.amazonaws.com,Query,True,0,0,0,0
